O87943	2	superkingdom	Bacteria
Q5SHP2	1917	genus	Thermus
P40011	1	no rank	root
P25377	1	no rank	root
VFG006137	84	species	Neisseria gonorrhoeae
P26683	8499	genus	Trichormus
VFG007156	59	species	Vibrio parahaemolyticus
VFG007971	16018	species	Mycobacterium leprae
VFG042011	384	species	Ralstonia nicotianae
VFG010431	340	species	Mycobacterium avium
VFG041305	127	genus	Legionella
NP_217492.1	35	species	Mycobacterium tuberculosis
VFG042877	510	species	Vibrio vulnificus B
Q6NCE6	7556	genus	Rhodopseudomonas
E9RGS4	670	species	Vibrio diabolicus
VFG015305	35148	species	Pseudomonas E syringae P
VFG007424	5803	species	Vibrio tarriae
A0A2I1BSW8	2	superkingdom	Bacteria
P25971	122	species	Bacillus subtilis
VFG012131	144	family	Clostridiaceae
